,CD,Year_Month,Year,Month,Count
0,BK01,2016-11,2016,11,50
1,BK01,2016-12,2016,12,36
2,BK01,2017-01,2017,1,51
3,BK01,2017-02,2017,2,61
4,BK01,2017-03,2017,3,67
5,BK01,2017-04,2017,4,69
6,BK01,2017-05,2017,5,66
7,BK01,2017-06,2017,6,84
8,BK01,2017-07,2017,7,82
9,BK01,2017-08,2017,8,83
10,BK01,2017-09,2017,9,92
11,BK01,2017-10,2017,10,101
12,BK01,2017-11,2017,11,46
13,BK01,2017-12,2017,12,57
14,BK01,2018-01,2018,1,48
15,BK01,2018-02,2018,2,62
16,BK01,2018-03,2018,3,64
17,BK01,2018-04,2018,4,69
18,BK01,2018-05,2018,5,75
19,BK01,2018-06,2018,6,99
20,BK01,2018-07,2018,7,117
21,BK01,2018-08,2018,8,108
22,BK01,2018-09,2018,9,121
23,BK01,2018-10,2018,10,84
24,BK01,2018-11,2018,11,63
25,BK01,2018-12,2018,12,60
26,BK01,2019-01,2019,1,72
27,BK01,2019-02,2019,2,84
28,BK01,2019-03,2019,3,81
29,BK01,2019-04,2019,4,102
30,BK01,2019-05,2019,5,79
31,BK01,2019-06,2019,6,82
32,BK01,2019-07,2019,7,1
33,BK01,2019-08,2019,8,79
34,BK01,2019-09,2019,9,62
35,BK01,2019-10,2019,10,63
36,BK01,2019-11,2019,11,53
37,BK01,2019-12,2019,12,45
38,BK01,2020-01,2020,1,58
39,BK01,2020-02,2020,2,44
40,BK01,2020-03,2020,3,35
41,BK01,2020-04,2020,4,43
42,BK01,2020-05,2020,5,60
43,BK01,2020-06,2020,6,68
44,BK01,2020-07,2020,7,77
45,BK01,2020-08,2020,8,86
46,BK01,2020-09,2020,9,75
47,BK01,2020-10,2020,10,76
48,BK01,2020-11,2020,11,47
49,BK01,2020-12,2020,12,42
50,BK01,2021-01,2021,1,51
51,BK01,2021-02,2021,2,48
52,BK01,2021-03,2021,3,133
53,BK01,2021-04,2021,4,105
54,BK01,2021-05,2021,5,125
55,BK01,2021-06,2021,6,128
56,BK01,2021-07,2021,7,130
57,BK01,2021-08,2021,8,185
58,BK01,2021-09,2021,9,178
59,BK01,2021-10,2021,10,155
60,BK02,2016-11,2016,11,39
61,BK02,2016-12,2016,12,32
62,BK02,2017-01,2017,1,32
63,BK02,2017-02,2017,2,28
64,BK02,2017-03,2017,3,47
65,BK02,2017-04,2017,4,49
66,BK02,2017-05,2017,5,35
67,BK02,2017-06,2017,6,51
68,BK02,2017-07,2017,7,42
69,BK02,2017-08,2017,8,35
70,BK02,2017-09,2017,9,39
71,BK02,2017-10,2017,10,38
72,BK02,2017-11,2017,11,20
73,BK02,2017-12,2017,12,32
74,BK02,2018-01,2018,1,37
75,BK02,2018-02,2018,2,33
76,BK02,2018-03,2018,3,34
77,BK02,2018-04,2018,4,41
78,BK02,2018-05,2018,5,44
79,BK02,2018-06,2018,6,42
80,BK02,2018-07,2018,7,74
81,BK02,2018-08,2018,8,49
82,BK02,2018-09,2018,9,55
83,BK02,2018-10,2018,10,47
84,BK02,2018-11,2018,11,25
85,BK02,2018-12,2018,12,34
86,BK02,2019-01,2019,1,31
87,BK02,2019-02,2019,2,35
88,BK02,2019-03,2019,3,38
89,BK02,2019-04,2019,4,33
90,BK02,2019-05,2019,5,36
91,BK02,2019-06,2019,6,52
92,BK02,2019-08,2019,8,47
93,BK02,2019-09,2019,9,46
94,BK02,2019-10,2019,10,39
95,BK02,2019-11,2019,11,27
96,BK02,2019-12,2019,12,28
97,BK02,2020-01,2020,1,38
98,BK02,2020-02,2020,2,27
99,BK02,2020-03,2020,3,24
100,BK02,2020-04,2020,4,22
101,BK02,2020-05,2020,5,11
102,BK02,2020-06,2020,6,22
103,BK02,2020-07,2020,7,36
104,BK02,2020-08,2020,8,37
105,BK02,2020-09,2020,9,34
106,BK02,2020-10,2020,10,40
107,BK02,2020-11,2020,11,15
108,BK02,2020-12,2020,12,15
109,BK02,2021-01,2021,1,19
110,BK02,2021-02,2021,2,9
111,BK02,2021-03,2021,3,34
112,BK02,2021-04,2021,4,62
113,BK02,2021-05,2021,5,50
114,BK02,2021-06,2021,6,70
115,BK02,2021-07,2021,7,94
116,BK02,2021-08,2021,8,73
117,BK02,2021-09,2021,9,87
118,BK02,2021-10,2021,10,59
119,BK03,2016-11,2016,11,55
120,BK03,2016-12,2016,12,83
121,BK03,2017-01,2017,1,83
122,BK03,2017-02,2017,2,61
123,BK03,2017-03,2017,3,64
124,BK03,2017-04,2017,4,86
125,BK03,2017-05,2017,5,93
126,BK03,2017-06,2017,6,103
127,BK03,2017-07,2017,7,110
128,BK03,2017-08,2017,8,104
129,BK03,2017-09,2017,9,103
130,BK03,2017-10,2017,10,98
131,BK03,2017-11,2017,11,61
132,BK03,2017-12,2017,12,77
133,BK03,2018-01,2018,1,123
134,BK03,2018-02,2018,2,68
135,BK03,2018-03,2018,3,60
136,BK03,2018-04,2018,4,64
137,BK03,2018-05,2018,5,93
138,BK03,2018-06,2018,6,110
139,BK03,2018-07,2018,7,109
140,BK03,2018-08,2018,8,124
141,BK03,2018-09,2018,9,118
142,BK03,2018-10,2018,10,93
143,BK03,2018-11,2018,11,77
144,BK03,2018-12,2018,12,59
145,BK03,2019-01,2019,1,87
146,BK03,2019-02,2019,2,57
147,BK03,2019-03,2019,3,85
148,BK03,2019-04,2019,4,140
149,BK03,2019-05,2019,5,99
150,BK03,2019-06,2019,6,102
151,BK03,2019-07,2019,7,3
152,BK03,2019-08,2019,8,79
153,BK03,2019-09,2019,9,67
154,BK03,2019-10,2019,10,52
155,BK03,2019-11,2019,11,43
156,BK03,2019-12,2019,12,58
157,BK03,2020-01,2020,1,43
158,BK03,2020-02,2020,2,75
159,BK03,2020-03,2020,3,53
160,BK03,2020-04,2020,4,35
161,BK03,2020-05,2020,5,70
162,BK03,2020-06,2020,6,77
163,BK03,2020-07,2020,7,108
164,BK03,2020-08,2020,8,117
165,BK03,2020-09,2020,9,108
166,BK03,2020-10,2020,10,67
167,BK03,2020-11,2020,11,48
168,BK03,2020-12,2020,12,49
169,BK03,2021-01,2021,1,81
170,BK03,2021-02,2021,2,60
171,BK03,2021-03,2021,3,142
172,BK03,2021-04,2021,4,105
173,BK03,2021-05,2021,5,113
174,BK03,2021-06,2021,6,208
175,BK03,2021-07,2021,7,167
176,BK03,2021-08,2021,8,234
177,BK03,2021-09,2021,9,228
178,BK03,2021-10,2021,10,148
179,BK04,2016-11,2016,11,37
180,BK04,2016-12,2016,12,33
181,BK04,2017-01,2017,1,53
182,BK04,2017-02,2017,2,67
183,BK04,2017-03,2017,3,59
184,BK04,2017-04,2017,4,49
185,BK04,2017-05,2017,5,52
186,BK04,2017-06,2017,6,51
187,BK04,2017-07,2017,7,61
188,BK04,2017-08,2017,8,69
189,BK04,2017-09,2017,9,96
190,BK04,2017-10,2017,10,59
191,BK04,2017-11,2017,11,47
192,BK04,2017-12,2017,12,33
193,BK04,2018-01,2018,1,60
194,BK04,2018-02,2018,2,44
195,BK04,2018-03,2018,3,51
196,BK04,2018-04,2018,4,41
197,BK04,2018-05,2018,5,46
198,BK04,2018-06,2018,6,66
199,BK04,2018-07,2018,7,68
200,BK04,2018-08,2018,8,71
201,BK04,2018-09,2018,9,67
202,BK04,2018-10,2018,10,53
203,BK04,2018-11,2018,11,38
204,BK04,2018-12,2018,12,40
205,BK04,2019-01,2019,1,44
206,BK04,2019-02,2019,2,34
207,BK04,2019-03,2019,3,68
208,BK04,2019-04,2019,4,50
209,BK04,2019-05,2019,5,59
210,BK04,2019-06,2019,6,43
211,BK04,2019-07,2019,7,3
212,BK04,2019-08,2019,8,46
213,BK04,2019-09,2019,9,45
214,BK04,2019-10,2019,10,18
215,BK04,2019-11,2019,11,25
216,BK04,2019-12,2019,12,23
217,BK04,2020-01,2020,1,35
218,BK04,2020-02,2020,2,23
219,BK04,2020-03,2020,3,25
220,BK04,2020-04,2020,4,19
221,BK04,2020-05,2020,5,22
222,BK04,2020-06,2020,6,48
223,BK04,2020-07,2020,7,40
224,BK04,2020-08,2020,8,62
225,BK04,2020-09,2020,9,57
226,BK04,2020-10,2020,10,37
227,BK04,2020-11,2020,11,31
228,BK04,2020-12,2020,12,32
229,BK04,2021-01,2021,1,35
230,BK04,2021-02,2021,2,32
231,BK04,2021-03,2021,3,65
232,BK04,2021-04,2021,4,46
233,BK04,2021-05,2021,5,52
234,BK04,2021-06,2021,6,83
235,BK04,2021-07,2021,7,100
236,BK04,2021-08,2021,8,84
237,BK04,2021-09,2021,9,193
238,BK04,2021-10,2021,10,210
239,BK05,2016-11,2016,11,65
240,BK05,2016-12,2016,12,50
241,BK05,2017-01,2017,1,60
242,BK05,2017-02,2017,2,69
243,BK05,2017-03,2017,3,74
244,BK05,2017-04,2017,4,63
245,BK05,2017-05,2017,5,68
246,BK05,2017-06,2017,6,134
247,BK05,2017-07,2017,7,125
248,BK05,2017-08,2017,8,102
249,BK05,2017-09,2017,9,101
250,BK05,2017-10,2017,10,72
251,BK05,2017-11,2017,11,43
252,BK05,2017-12,2017,12,41
253,BK05,2018-01,2018,1,50
254,BK05,2018-02,2018,2,64
255,BK05,2018-03,2018,3,46
256,BK05,2018-04,2018,4,74
257,BK05,2018-05,2018,5,72
258,BK05,2018-06,2018,6,95
259,BK05,2018-07,2018,7,113
260,BK05,2018-08,2018,8,104
261,BK05,2018-09,2018,9,104
262,BK05,2018-10,2018,10,105
263,BK05,2018-11,2018,11,52
264,BK05,2018-12,2018,12,66
265,BK05,2019-01,2019,1,55
266,BK05,2019-02,2019,2,73
267,BK05,2019-03,2019,3,63
268,BK05,2019-04,2019,4,70
269,BK05,2019-05,2019,5,90
270,BK05,2019-06,2019,6,90
271,BK05,2019-07,2019,7,5
272,BK05,2019-08,2019,8,73
273,BK05,2019-09,2019,9,66
274,BK05,2019-10,2019,10,47
275,BK05,2019-11,2019,11,29
276,BK05,2019-12,2019,12,39
277,BK05,2020-01,2020,1,44
278,BK05,2020-02,2020,2,35
279,BK05,2020-03,2020,3,28
280,BK05,2020-04,2020,4,32
281,BK05,2020-05,2020,5,65
282,BK05,2020-06,2020,6,94
283,BK05,2020-07,2020,7,120
284,BK05,2020-08,2020,8,118
285,BK05,2020-09,2020,9,77
286,BK05,2020-10,2020,10,61
287,BK05,2020-11,2020,11,46
288,BK05,2020-12,2020,12,52
289,BK05,2021-01,2021,1,83
290,BK05,2021-02,2021,2,35
291,BK05,2021-03,2021,3,168
292,BK05,2021-04,2021,4,132
293,BK05,2021-05,2021,5,150
294,BK05,2021-06,2021,6,164
295,BK05,2021-07,2021,7,148
296,BK05,2021-08,2021,8,176
297,BK05,2021-09,2021,9,139
298,BK05,2021-10,2021,10,125
299,BK06,2016-11,2016,11,44
300,BK06,2016-12,2016,12,37
301,BK06,2017-01,2017,1,33
302,BK06,2017-02,2017,2,47
303,BK06,2017-03,2017,3,45
304,BK06,2017-04,2017,4,41
305,BK06,2017-05,2017,5,59
306,BK06,2017-06,2017,6,70
307,BK06,2017-07,2017,7,65
308,BK06,2017-08,2017,8,70
309,BK06,2017-09,2017,9,61
310,BK06,2017-10,2017,10,66
311,BK06,2017-11,2017,11,26
312,BK06,2017-12,2017,12,21
313,BK06,2018-01,2018,1,47
314,BK06,2018-02,2018,2,47
315,BK06,2018-03,2018,3,48
316,BK06,2018-04,2018,4,37
317,BK06,2018-05,2018,5,51
318,BK06,2018-06,2018,6,88
319,BK06,2018-07,2018,7,69
320,BK06,2018-08,2018,8,65
321,BK06,2018-09,2018,9,76
322,BK06,2018-10,2018,10,51
323,BK06,2018-11,2018,11,41
324,BK06,2018-12,2018,12,47
325,BK06,2019-01,2019,1,65
326,BK06,2019-02,2019,2,50
327,BK06,2019-03,2019,3,42
328,BK06,2019-04,2019,4,61
329,BK06,2019-05,2019,5,52
330,BK06,2019-06,2019,6,47
331,BK06,2019-07,2019,7,2
332,BK06,2019-08,2019,8,56
333,BK06,2019-09,2019,9,42
334,BK06,2019-10,2019,10,37
335,BK06,2019-11,2019,11,34
336,BK06,2019-12,2019,12,18
337,BK06,2020-01,2020,1,41
338,BK06,2020-02,2020,2,34
339,BK06,2020-03,2020,3,16
340,BK06,2020-04,2020,4,15
341,BK06,2020-05,2020,5,25
342,BK06,2020-06,2020,6,33
343,BK06,2020-07,2020,7,30
344,BK06,2020-08,2020,8,42
345,BK06,2020-09,2020,9,55
346,BK06,2020-10,2020,10,40
347,BK06,2020-11,2020,11,17
348,BK06,2020-12,2020,12,22
349,BK06,2021-01,2021,1,25
350,BK06,2021-02,2021,2,15
351,BK06,2021-03,2021,3,77
352,BK06,2021-04,2021,4,58
353,BK06,2021-05,2021,5,49
354,BK06,2021-06,2021,6,63
355,BK06,2021-07,2021,7,53
356,BK06,2021-08,2021,8,74
357,BK06,2021-09,2021,9,81
358,BK06,2021-10,2021,10,66
359,BK07,2016-11,2016,11,20
360,BK07,2016-12,2016,12,31
361,BK07,2017-01,2017,1,29
362,BK07,2017-02,2017,2,35
363,BK07,2017-03,2017,3,36
364,BK07,2017-04,2017,4,28
365,BK07,2017-05,2017,5,46
366,BK07,2017-06,2017,6,54
367,BK07,2017-07,2017,7,52
368,BK07,2017-08,2017,8,71
369,BK07,2017-09,2017,9,48
370,BK07,2017-10,2017,10,31
371,BK07,2017-11,2017,11,24
372,BK07,2017-12,2017,12,31
373,BK07,2018-01,2018,1,30
374,BK07,2018-02,2018,2,23
375,BK07,2018-03,2018,3,36
376,BK07,2018-04,2018,4,38
377,BK07,2018-05,2018,5,53
378,BK07,2018-06,2018,6,50
379,BK07,2018-07,2018,7,71
380,BK07,2018-08,2018,8,63
381,BK07,2018-09,2018,9,67
382,BK07,2018-10,2018,10,43
383,BK07,2018-11,2018,11,31
384,BK07,2018-12,2018,12,32
385,BK07,2019-01,2019,1,43
386,BK07,2019-02,2019,2,35
387,BK07,2019-03,2019,3,39
388,BK07,2019-04,2019,4,40
389,BK07,2019-05,2019,5,48
390,BK07,2019-06,2019,6,66
391,BK07,2019-08,2019,8,51
392,BK07,2019-09,2019,9,27
393,BK07,2019-10,2019,10,24
394,BK07,2019-11,2019,11,23
395,BK07,2019-12,2019,12,17
396,BK07,2020-01,2020,1,22
397,BK07,2020-02,2020,2,26
398,BK07,2020-03,2020,3,13
399,BK07,2020-04,2020,4,7
400,BK07,2020-05,2020,5,29
401,BK07,2020-06,2020,6,29
402,BK07,2020-07,2020,7,45
403,BK07,2020-08,2020,8,44
404,BK07,2020-09,2020,9,36
405,BK07,2020-10,2020,10,17
406,BK07,2020-11,2020,11,11
407,BK07,2020-12,2020,12,18
408,BK07,2021-01,2021,1,40
409,BK07,2021-02,2021,2,24
410,BK07,2021-03,2021,3,65
411,BK07,2021-04,2021,4,40
412,BK07,2021-05,2021,5,61
413,BK07,2021-06,2021,6,57
414,BK07,2021-07,2021,7,59
415,BK07,2021-08,2021,8,95
416,BK07,2021-09,2021,9,93
417,BK07,2021-10,2021,10,119
418,BK08,2016-11,2016,11,27
419,BK08,2016-12,2016,12,27
420,BK08,2017-01,2017,1,31
421,BK08,2017-02,2017,2,34
422,BK08,2017-03,2017,3,30
423,BK08,2017-04,2017,4,38
424,BK08,2017-05,2017,5,48
425,BK08,2017-06,2017,6,41
426,BK08,2017-07,2017,7,51
427,BK08,2017-08,2017,8,56
428,BK08,2017-09,2017,9,35
429,BK08,2017-10,2017,10,30
430,BK08,2017-11,2017,11,37
431,BK08,2017-12,2017,12,29
432,BK08,2018-01,2018,1,33
433,BK08,2018-02,2018,2,34
434,BK08,2018-03,2018,3,28
435,BK08,2018-04,2018,4,49
436,BK08,2018-05,2018,5,48
437,BK08,2018-06,2018,6,63
438,BK08,2018-07,2018,7,65
439,BK08,2018-08,2018,8,51
440,BK08,2018-09,2018,9,59
441,BK08,2018-10,2018,10,56
442,BK08,2018-11,2018,11,32
443,BK08,2018-12,2018,12,35
444,BK08,2019-01,2019,1,29
445,BK08,2019-02,2019,2,42
446,BK08,2019-03,2019,3,33
447,BK08,2019-04,2019,4,38
448,BK08,2019-05,2019,5,39
449,BK08,2019-06,2019,6,55
450,BK08,2019-07,2019,7,2
451,BK08,2019-08,2019,8,39
452,BK08,2019-09,2019,9,45
453,BK08,2019-10,2019,10,18
454,BK08,2019-11,2019,11,27
455,BK08,2019-12,2019,12,22
456,BK08,2020-01,2020,1,16
457,BK08,2020-02,2020,2,35
458,BK08,2020-03,2020,3,21
459,BK08,2020-04,2020,4,21
460,BK08,2020-05,2020,5,25
461,BK08,2020-06,2020,6,46
462,BK08,2020-07,2020,7,37
463,BK08,2020-08,2020,8,59
464,BK08,2020-09,2020,9,32
465,BK08,2020-10,2020,10,31
466,BK08,2020-11,2020,11,20
467,BK08,2020-12,2020,12,21
468,BK08,2021-01,2021,1,27
469,BK08,2021-02,2021,2,27
470,BK08,2021-03,2021,3,77
471,BK08,2021-04,2021,4,61
472,BK08,2021-05,2021,5,65
473,BK08,2021-06,2021,6,91
474,BK08,2021-07,2021,7,89
475,BK08,2021-08,2021,8,126
476,BK08,2021-09,2021,9,91
477,BK08,2021-10,2021,10,87
478,BK09,2016-11,2016,11,15
479,BK09,2016-12,2016,12,24
480,BK09,2017-01,2017,1,17
481,BK09,2017-02,2017,2,34
482,BK09,2017-03,2017,3,23
483,BK09,2017-04,2017,4,33
484,BK09,2017-05,2017,5,29
485,BK09,2017-06,2017,6,37
486,BK09,2017-07,2017,7,42
487,BK09,2017-08,2017,8,48
488,BK09,2017-09,2017,9,36
489,BK09,2017-10,2017,10,31
490,BK09,2017-11,2017,11,16
491,BK09,2017-12,2017,12,16
492,BK09,2018-01,2018,1,28
493,BK09,2018-02,2018,2,24
494,BK09,2018-03,2018,3,14
495,BK09,2018-04,2018,4,31
496,BK09,2018-05,2018,5,33
497,BK09,2018-06,2018,6,35
498,BK09,2018-07,2018,7,35
499,BK09,2018-08,2018,8,41
500,BK09,2018-09,2018,9,34
501,BK09,2018-10,2018,10,34
502,BK09,2018-11,2018,11,17
503,BK09,2018-12,2018,12,9
504,BK09,2019-01,2019,1,28
505,BK09,2019-02,2019,2,23
506,BK09,2019-03,2019,3,20
507,BK09,2019-04,2019,4,22
508,BK09,2019-05,2019,5,21
509,BK09,2019-06,2019,6,29
510,BK09,2019-07,2019,7,1
511,BK09,2019-08,2019,8,22
512,BK09,2019-09,2019,9,21
513,BK09,2019-10,2019,10,19
514,BK09,2019-11,2019,11,21
515,BK09,2019-12,2019,12,22
516,BK09,2020-01,2020,1,11
517,BK09,2020-02,2020,2,21
518,BK09,2020-03,2020,3,15
519,BK09,2020-04,2020,4,16
520,BK09,2020-05,2020,5,19
521,BK09,2020-06,2020,6,15
522,BK09,2020-07,2020,7,20
523,BK09,2020-08,2020,8,34
524,BK09,2020-09,2020,9,41
525,BK09,2020-10,2020,10,25
526,BK09,2020-11,2020,11,26
527,BK09,2020-12,2020,12,16
528,BK09,2021-01,2021,1,25
529,BK09,2021-02,2021,2,14
530,BK09,2021-03,2021,3,53
531,BK09,2021-04,2021,4,50
532,BK09,2021-05,2021,5,42
533,BK09,2021-06,2021,6,68
534,BK09,2021-07,2021,7,59
535,BK09,2021-08,2021,8,82
536,BK09,2021-09,2021,9,56
537,BK09,2021-10,2021,10,48
538,BK10,2016-11,2016,11,27
539,BK10,2016-12,2016,12,56
540,BK10,2017-01,2017,1,31
541,BK10,2017-02,2017,2,17
542,BK10,2017-03,2017,3,23
543,BK10,2017-04,2017,4,51
544,BK10,2017-05,2017,5,53
545,BK10,2017-06,2017,6,55
546,BK10,2017-07,2017,7,66
547,BK10,2017-08,2017,8,67
548,BK10,2017-09,2017,9,54
549,BK10,2017-10,2017,10,49
550,BK10,2017-11,2017,11,28
551,BK10,2017-12,2017,12,23
552,BK10,2018-01,2018,1,27
553,BK10,2018-02,2018,2,34
554,BK10,2018-03,2018,3,38
555,BK10,2018-04,2018,4,45
556,BK10,2018-05,2018,5,44
557,BK10,2018-06,2018,6,67
558,BK10,2018-07,2018,7,52
559,BK10,2018-08,2018,8,54
560,BK10,2018-09,2018,9,70
561,BK10,2018-10,2018,10,31
562,BK10,2018-11,2018,11,40
563,BK10,2018-12,2018,12,30
564,BK10,2019-01,2019,1,50
565,BK10,2019-02,2019,2,40
566,BK10,2019-03,2019,3,47
567,BK10,2019-04,2019,4,36
568,BK10,2019-05,2019,5,44
569,BK10,2019-06,2019,6,45
570,BK10,2019-07,2019,7,2
571,BK10,2019-08,2019,8,27
572,BK10,2019-09,2019,9,53
573,BK10,2019-10,2019,10,25
574,BK10,2019-11,2019,11,8
575,BK10,2019-12,2019,12,27
576,BK10,2020-01,2020,1,23
577,BK10,2020-02,2020,2,25
578,BK10,2020-03,2020,3,22
579,BK10,2020-04,2020,4,29
580,BK10,2020-05,2020,5,32
581,BK10,2020-06,2020,6,36
582,BK10,2020-07,2020,7,49
583,BK10,2020-08,2020,8,38
584,BK10,2020-09,2020,9,44
585,BK10,2020-10,2020,10,26
586,BK10,2020-11,2020,11,20
587,BK10,2020-12,2020,12,10
588,BK10,2021-01,2021,1,26
589,BK10,2021-02,2021,2,11
590,BK10,2021-03,2021,3,61
591,BK10,2021-04,2021,4,38
592,BK10,2021-05,2021,5,59
593,BK10,2021-06,2021,6,76
594,BK10,2021-07,2021,7,62
595,BK10,2021-08,2021,8,39
596,BK10,2021-09,2021,9,163
597,BK10,2021-10,2021,10,138
598,BK11,2016-11,2016,11,41
599,BK11,2016-12,2016,12,48
600,BK11,2017-01,2017,1,45
601,BK11,2017-02,2017,2,51
602,BK11,2017-03,2017,3,44
603,BK11,2017-04,2017,4,56
604,BK11,2017-05,2017,5,42
605,BK11,2017-06,2017,6,59
606,BK11,2017-07,2017,7,85
607,BK11,2017-08,2017,8,65
608,BK11,2017-09,2017,9,80
609,BK11,2017-10,2017,10,60
610,BK11,2017-11,2017,11,49
611,BK11,2017-12,2017,12,31
612,BK11,2018-01,2018,1,35
613,BK11,2018-02,2018,2,34
614,BK11,2018-03,2018,3,46
615,BK11,2018-04,2018,4,53
616,BK11,2018-05,2018,5,67
617,BK11,2018-06,2018,6,63
618,BK11,2018-07,2018,7,94
619,BK11,2018-08,2018,8,105
620,BK11,2018-09,2018,9,67
621,BK11,2018-10,2018,10,67
622,BK11,2018-11,2018,11,50
623,BK11,2018-12,2018,12,55
624,BK11,2019-01,2019,1,44
625,BK11,2019-02,2019,2,36
626,BK11,2019-03,2019,3,56
627,BK11,2019-04,2019,4,57
628,BK11,2019-05,2019,5,58
629,BK11,2019-06,2019,6,61
630,BK11,2019-07,2019,7,2
631,BK11,2019-08,2019,8,58
632,BK11,2019-09,2019,9,79
633,BK11,2019-10,2019,10,43
634,BK11,2019-11,2019,11,32
635,BK11,2019-12,2019,12,41
636,BK11,2020-01,2020,1,33
637,BK11,2020-02,2020,2,41
638,BK11,2020-03,2020,3,47
639,BK11,2020-04,2020,4,26
640,BK11,2020-05,2020,5,28
641,BK11,2020-06,2020,6,34
642,BK11,2020-07,2020,7,62
643,BK11,2020-08,2020,8,43
644,BK11,2020-09,2020,9,70
645,BK11,2020-10,2020,10,42
646,BK11,2020-11,2020,11,32
647,BK11,2020-12,2020,12,38
648,BK11,2021-01,2021,1,38
649,BK11,2021-02,2021,2,34
650,BK11,2021-03,2021,3,65
651,BK11,2021-04,2021,4,54
652,BK11,2021-05,2021,5,57
653,BK11,2021-06,2021,6,84
654,BK11,2021-07,2021,7,60
655,BK11,2021-08,2021,8,73
656,BK11,2021-09,2021,9,94
657,BK11,2021-10,2021,10,61
658,BK12,2016-11,2016,11,62
659,BK12,2016-12,2016,12,60
660,BK12,2017-01,2017,1,53
661,BK12,2017-02,2017,2,75
662,BK12,2017-03,2017,3,45
663,BK12,2017-04,2017,4,85
664,BK12,2017-05,2017,5,62
665,BK12,2017-06,2017,6,86
666,BK12,2017-07,2017,7,50
667,BK12,2017-08,2017,8,67
668,BK12,2017-09,2017,9,62
669,BK12,2017-10,2017,10,25
670,BK12,2017-11,2017,11,29
671,BK12,2017-12,2017,12,26
672,BK12,2018-01,2018,1,40
673,BK12,2018-02,2018,2,48
674,BK12,2018-03,2018,3,47
675,BK12,2018-04,2018,4,36
676,BK12,2018-05,2018,5,63
677,BK12,2018-06,2018,6,79
678,BK12,2018-07,2018,7,67
679,BK12,2018-08,2018,8,71
680,BK12,2018-09,2018,9,144
681,BK12,2018-10,2018,10,70
682,BK12,2018-11,2018,11,56
683,BK12,2018-12,2018,12,50
684,BK12,2019-01,2019,1,63
685,BK12,2019-02,2019,2,34
686,BK12,2019-03,2019,3,49
687,BK12,2019-04,2019,4,42
688,BK12,2019-05,2019,5,76
689,BK12,2019-06,2019,6,72
690,BK12,2019-07,2019,7,2
691,BK12,2019-08,2019,8,48
692,BK12,2019-09,2019,9,61
693,BK12,2019-10,2019,10,34
694,BK12,2019-11,2019,11,41
695,BK12,2019-12,2019,12,33
696,BK12,2020-01,2020,1,48
697,BK12,2020-02,2020,2,33
698,BK12,2020-03,2020,3,30
699,BK12,2020-04,2020,4,32
700,BK12,2020-05,2020,5,39
701,BK12,2020-06,2020,6,46
702,BK12,2020-07,2020,7,48
703,BK12,2020-08,2020,8,51
704,BK12,2020-09,2020,9,47
705,BK12,2020-10,2020,10,34
706,BK12,2020-11,2020,11,24
707,BK12,2020-12,2020,12,39
708,BK12,2021-01,2021,1,42
709,BK12,2021-02,2021,2,30
710,BK12,2021-03,2021,3,100
711,BK12,2021-04,2021,4,49
712,BK12,2021-05,2021,5,63
713,BK12,2021-06,2021,6,77
714,BK12,2021-07,2021,7,77
715,BK12,2021-08,2021,8,73
716,BK12,2021-09,2021,9,87
717,BK12,2021-10,2021,10,68
718,BK13,2016-11,2016,11,20
719,BK13,2016-12,2016,12,16
720,BK13,2017-01,2017,1,26
721,BK13,2017-02,2017,2,29
722,BK13,2017-03,2017,3,22
723,BK13,2017-04,2017,4,16
