,CD,Year_Month,Year,Month,Count
724,BK13,2017-05,2017,5,17
725,BK13,2017-06,2017,6,37
726,BK13,2017-07,2017,7,19
727,BK13,2017-08,2017,8,22
728,BK13,2017-09,2017,9,24
729,BK13,2017-10,2017,10,22
730,BK13,2017-11,2017,11,12
731,BK13,2017-12,2017,12,18
732,BK13,2018-01,2018,1,17
733,BK13,2018-02,2018,2,20
734,BK13,2018-03,2018,3,29
735,BK13,2018-04,2018,4,29
736,BK13,2018-05,2018,5,37
737,BK13,2018-06,2018,6,28
738,BK13,2018-07,2018,7,21
739,BK13,2018-08,2018,8,32
740,BK13,2018-09,2018,9,32
741,BK13,2018-10,2018,10,26
742,BK13,2018-11,2018,11,9
743,BK13,2018-12,2018,12,21
744,BK13,2019-01,2019,1,24
745,BK13,2019-02,2019,2,17
746,BK13,2019-03,2019,3,18
747,BK13,2019-04,2019,4,23
748,BK13,2019-05,2019,5,25
749,BK13,2019-06,2019,6,32
750,BK13,2019-07,2019,7,1
751,BK13,2019-08,2019,8,19
752,BK13,2019-09,2019,9,26
753,BK13,2019-10,2019,10,13
754,BK13,2019-11,2019,11,15
755,BK13,2019-12,2019,12,7
756,BK13,2020-01,2020,1,7
757,BK13,2020-02,2020,2,9
758,BK13,2020-03,2020,3,3
759,BK13,2020-04,2020,4,8
760,BK13,2020-05,2020,5,20
761,BK13,2020-06,2020,6,16
762,BK13,2020-07,2020,7,22
763,BK13,2020-08,2020,8,31
764,BK13,2020-09,2020,9,31
765,BK13,2020-10,2020,10,20
766,BK13,2020-11,2020,11,10
767,BK13,2020-12,2020,12,11
768,BK13,2021-01,2021,1,14
769,BK13,2021-02,2021,2,7
770,BK13,2021-03,2021,3,30
771,BK13,2021-04,2021,4,15
772,BK13,2021-05,2021,5,25
773,BK13,2021-06,2021,6,49
774,BK13,2021-07,2021,7,54
775,BK13,2021-08,2021,8,58
776,BK13,2021-09,2021,9,40
777,BK13,2021-10,2021,10,37
778,BK14,2016-11,2016,11,26
779,BK14,2016-12,2016,12,43
780,BK14,2017-01,2017,1,39
781,BK14,2017-02,2017,2,42
782,BK14,2017-03,2017,3,55
783,BK14,2017-04,2017,4,43
784,BK14,2017-05,2017,5,62
785,BK14,2017-06,2017,6,56
786,BK14,2017-07,2017,7,41
787,BK14,2017-08,2017,8,71
788,BK14,2017-09,2017,9,52
789,BK14,2017-10,2017,10,43
790,BK14,2017-11,2017,11,36
791,BK14,2017-12,2017,12,38
792,BK14,2018-01,2018,1,51
793,BK14,2018-02,2018,2,35
794,BK14,2018-03,2018,3,32
795,BK14,2018-04,2018,4,39
796,BK14,2018-05,2018,5,44
797,BK14,2018-06,2018,6,55
798,BK14,2018-07,2018,7,73
799,BK14,2018-08,2018,8,68
800,BK14,2018-09,2018,9,73
801,BK14,2018-10,2018,10,70
802,BK14,2018-11,2018,11,48
803,BK14,2018-12,2018,12,42
804,BK14,2019-01,2019,1,56
805,BK14,2019-02,2019,2,44
806,BK14,2019-03,2019,3,69
807,BK14,2019-04,2019,4,36
808,BK14,2019-05,2019,5,78
809,BK14,2019-06,2019,6,71
810,BK14,2019-07,2019,7,2
811,BK14,2019-08,2019,8,59
812,BK14,2019-09,2019,9,48
813,BK14,2019-10,2019,10,37
814,BK14,2019-11,2019,11,54
815,BK14,2019-12,2019,12,49
816,BK14,2020-01,2020,1,60
817,BK14,2020-02,2020,2,50
818,BK14,2020-03,2020,3,36
819,BK14,2020-04,2020,4,28
820,BK14,2020-05,2020,5,34
821,BK14,2020-06,2020,6,47
822,BK14,2020-07,2020,7,55
823,BK14,2020-08,2020,8,70
824,BK14,2020-09,2020,9,80
825,BK14,2020-10,2020,10,38
826,BK14,2020-11,2020,11,32
827,BK14,2020-12,2020,12,40
828,BK14,2021-01,2021,1,41
829,BK14,2021-02,2021,2,30
830,BK14,2021-03,2021,3,96
831,BK14,2021-04,2021,4,64
832,BK14,2021-05,2021,5,77
833,BK14,2021-06,2021,6,64
834,BK14,2021-07,2021,7,115
835,BK14,2021-08,2021,8,112
836,BK14,2021-09,2021,9,118
837,BK14,2021-10,2021,10,69
838,BK15,2016-11,2016,11,43
839,BK15,2016-12,2016,12,56
840,BK15,2017-01,2017,1,46
841,BK15,2017-02,2017,2,76
842,BK15,2017-03,2017,3,60
843,BK15,2017-04,2017,4,77
844,BK15,2017-05,2017,5,57
845,BK15,2017-06,2017,6,86
846,BK15,2017-07,2017,7,62
847,BK15,2017-08,2017,8,56
848,BK15,2017-09,2017,9,75
849,BK15,2017-10,2017,10,51
850,BK15,2017-11,2017,11,33
851,BK15,2017-12,2017,12,38
852,BK15,2018-01,2018,1,37
853,BK15,2018-02,2018,2,41
854,BK15,2018-03,2018,3,51
855,BK15,2018-04,2018,4,51
856,BK15,2018-05,2018,5,51
857,BK15,2018-06,2018,6,56
858,BK15,2018-07,2018,7,67
859,BK15,2018-08,2018,8,91
860,BK15,2018-09,2018,9,79
861,BK15,2018-10,2018,10,78
862,BK15,2018-11,2018,11,38
863,BK15,2018-12,2018,12,58
864,BK15,2019-01,2019,1,42
865,BK15,2019-02,2019,2,53
866,BK15,2019-03,2019,3,84
867,BK15,2019-04,2019,4,72
868,BK15,2019-05,2019,5,63
869,BK15,2019-06,2019,6,67
870,BK15,2019-07,2019,7,2
871,BK15,2019-08,2019,8,58
872,BK15,2019-09,2019,9,60
873,BK15,2019-10,2019,10,25
874,BK15,2019-11,2019,11,30
875,BK15,2019-12,2019,12,29
876,BK15,2020-01,2020,1,39
877,BK15,2020-02,2020,2,38
878,BK15,2020-03,2020,3,36
879,BK15,2020-04,2020,4,22
880,BK15,2020-05,2020,5,38
881,BK15,2020-06,2020,6,43
882,BK15,2020-07,2020,7,65
883,BK15,2020-08,2020,8,55
884,BK15,2020-09,2020,9,45
885,BK15,2020-10,2020,10,27
886,BK15,2020-11,2020,11,26
887,BK15,2020-12,2020,12,23
888,BK15,2021-01,2021,1,40
889,BK15,2021-02,2021,2,31
890,BK15,2021-03,2021,3,68
891,BK15,2021-04,2021,4,60
892,BK15,2021-05,2021,5,57
893,BK15,2021-06,2021,6,97
894,BK15,2021-07,2021,7,73
895,BK15,2021-08,2021,8,98
896,BK15,2021-09,2021,9,108
897,BK15,2021-10,2021,10,83
898,BK16,2016-11,2016,11,27
899,BK16,2016-12,2016,12,23
900,BK16,2017-01,2017,1,30
901,BK16,2017-02,2017,2,27
902,BK16,2017-03,2017,3,26
903,BK16,2017-04,2017,4,26
904,BK16,2017-05,2017,5,22
905,BK16,2017-06,2017,6,36
906,BK16,2017-07,2017,7,48
907,BK16,2017-08,2017,8,34
908,BK16,2017-09,2017,9,37
909,BK16,2017-10,2017,10,24
910,BK16,2017-11,2017,11,15
911,BK16,2017-12,2017,12,22
912,BK16,2018-01,2018,1,28
913,BK16,2018-02,2018,2,24
914,BK16,2018-03,2018,3,36
915,BK16,2018-04,2018,4,34
916,BK16,2018-05,2018,5,40
917,BK16,2018-06,2018,6,46
918,BK16,2018-07,2018,7,38
919,BK16,2018-08,2018,8,53
920,BK16,2018-09,2018,9,45
921,BK16,2018-10,2018,10,37
922,BK16,2018-11,2018,11,22
923,BK16,2018-12,2018,12,20
924,BK16,2019-01,2019,1,29
925,BK16,2019-02,2019,2,24
926,BK16,2019-03,2019,3,25
927,BK16,2019-04,2019,4,33
928,BK16,2019-05,2019,5,24
929,BK16,2019-06,2019,6,36
930,BK16,2019-07,2019,7,2
931,BK16,2019-08,2019,8,31
932,BK16,2019-09,2019,9,24
933,BK16,2019-10,2019,10,23
934,BK16,2019-11,2019,11,19
935,BK16,2019-12,2019,12,11
936,BK16,2020-01,2020,1,17
937,BK16,2020-02,2020,2,23
938,BK16,2020-03,2020,3,25
939,BK16,2020-04,2020,4,14
940,BK16,2020-05,2020,5,13
941,BK16,2020-06,2020,6,21
942,BK16,2020-07,2020,7,39
943,BK16,2020-08,2020,8,46
944,BK16,2020-09,2020,9,47
945,BK16,2020-10,2020,10,33
946,BK16,2020-11,2020,11,25
947,BK16,2020-12,2020,12,15
948,BK16,2021-01,2021,1,29
949,BK16,2021-02,2021,2,16
950,BK16,2021-03,2021,3,50
951,BK16,2021-04,2021,4,44
952,BK16,2021-05,2021,5,85
953,BK16,2021-06,2021,6,63
954,BK16,2021-07,2021,7,73
955,BK16,2021-08,2021,8,69
956,BK16,2021-09,2021,9,59
957,BK16,2021-10,2021,10,30
958,BK17,2016-11,2016,11,44
959,BK17,2016-12,2016,12,45
960,BK17,2017-01,2017,1,43
961,BK17,2017-02,2017,2,46
962,BK17,2017-03,2017,3,66
963,BK17,2017-04,2017,4,75
964,BK17,2017-05,2017,5,81
965,BK17,2017-06,2017,6,74
966,BK17,2017-07,2017,7,68
967,BK17,2017-08,2017,8,73
968,BK17,2017-09,2017,9,55
969,BK17,2017-10,2017,10,47
970,BK17,2017-11,2017,11,49
971,BK17,2017-12,2017,12,44
972,BK17,2018-01,2018,1,44
973,BK17,2018-02,2018,2,52
974,BK17,2018-03,2018,3,57
975,BK17,2018-04,2018,4,41
976,BK17,2018-05,2018,5,107
977,BK17,2018-06,2018,6,140
978,BK17,2018-07,2018,7,104
979,BK17,2018-08,2018,8,105
980,BK17,2018-09,2018,9,97
981,BK17,2018-10,2018,10,75
982,BK17,2018-11,2018,11,49
983,BK17,2018-12,2018,12,56
984,BK17,2019-01,2019,1,46
985,BK17,2019-02,2019,2,45
986,BK17,2019-03,2019,3,49
987,BK17,2019-04,2019,4,63
988,BK17,2019-05,2019,5,73
989,BK17,2019-06,2019,6,76
990,BK17,2019-07,2019,7,2
991,BK17,2019-08,2019,8,64
992,BK17,2019-09,2019,9,80
993,BK17,2019-10,2019,10,58
994,BK17,2019-11,2019,11,49
995,BK17,2019-12,2019,12,107
996,BK17,2020-01,2020,1,74
997,BK17,2020-02,2020,2,77
998,BK17,2020-03,2020,3,42
999,BK17,2020-04,2020,4,36
1000,BK17,2020-05,2020,5,63
1001,BK17,2020-06,2020,6,63
1002,BK17,2020-07,2020,7,50
1003,BK17,2020-08,2020,8,70
1004,BK17,2020-09,2020,9,88
1005,BK17,2020-10,2020,10,62
1006,BK17,2020-11,2020,11,42
1007,BK17,2020-12,2020,12,58
1008,BK17,2021-01,2021,1,64
1009,BK17,2021-02,2021,2,51
1010,BK17,2021-03,2021,3,141
1011,BK17,2021-04,2021,4,117
1012,BK17,2021-05,2021,5,102
1013,BK17,2021-06,2021,6,111
1014,BK17,2021-07,2021,7,127
1015,BK17,2021-08,2021,8,138
1016,BK17,2021-09,2021,9,104
1017,BK17,2021-10,2021,10,89
1018,BK18,2016-11,2016,11,55
1019,BK18,2016-12,2016,12,68
1020,BK18,2017-01,2017,1,53
1021,BK18,2017-02,2017,2,62
1022,BK18,2017-03,2017,3,66
1023,BK18,2017-04,2017,4,83
1024,BK18,2017-05,2017,5,68
1025,BK18,2017-06,2017,6,97
1026,BK18,2017-07,2017,7,110
1027,BK18,2017-08,2017,8,101
1028,BK18,2017-09,2017,9,75
1029,BK18,2017-10,2017,10,69
1030,BK18,2017-11,2017,11,41
1031,BK18,2017-12,2017,12,47
1032,BK18,2018-01,2018,1,55
1033,BK18,2018-02,2018,2,46
1034,BK18,2018-03,2018,3,54
1035,BK18,2018-04,2018,4,56
1036,BK18,2018-05,2018,5,82
1037,BK18,2018-06,2018,6,88
1038,BK18,2018-07,2018,7,103
1039,BK18,2018-08,2018,8,122
1040,BK18,2018-09,2018,9,97
1041,BK18,2018-10,2018,10,74
1042,BK18,2018-11,2018,11,61
1043,BK18,2018-12,2018,12,66
1044,BK18,2019-01,2019,1,67
1045,BK18,2019-02,2019,2,55
1046,BK18,2019-03,2019,3,75
1047,BK18,2019-04,2019,4,65
1048,BK18,2019-05,2019,5,71
1049,BK18,2019-06,2019,6,109
1050,BK18,2019-07,2019,7,6
1051,BK18,2019-08,2019,8,79
1052,BK18,2019-09,2019,9,55
1053,BK18,2019-10,2019,10,48
1054,BK18,2019-11,2019,11,28
1055,BK18,2019-12,2019,12,38
1056,BK18,2020-01,2020,1,32
1057,BK18,2020-02,2020,2,47
1058,BK18,2020-03,2020,3,35
1059,BK18,2020-04,2020,4,28
1060,BK18,2020-05,2020,5,52
1061,BK18,2020-06,2020,6,55
1062,BK18,2020-07,2020,7,64
1063,BK18,2020-08,2020,8,94
1064,BK18,2020-09,2020,9,66
1065,BK18,2020-10,2020,10,43
1066,BK18,2020-11,2020,11,42
1067,BK18,2020-12,2020,12,37
1068,BK18,2021-01,2021,1,35
1069,BK18,2021-02,2021,2,19
1070,BK18,2021-03,2021,3,83
1071,BK18,2021-04,2021,4,87
1072,BK18,2021-05,2021,5,67
1073,BK18,2021-06,2021,6,78
1074,BK18,2021-07,2021,7,85
1075,BK18,2021-08,2021,8,101
1076,BK18,2021-09,2021,9,84
1077,BK18,2021-10,2021,10,60
1078,BX01,2016-11,2016,11,15
1079,BX01,2016-12,2016,12,7
1080,BX01,2017-01,2017,1,11
1081,BX01,2017-02,2017,2,7
1082,BX01,2017-03,2017,3,33
1083,BX01,2017-04,2017,4,12
1084,BX01,2017-05,2017,5,30
1085,BX01,2017-06,2017,6,32
1086,BX01,2017-07,2017,7,30
1087,BX01,2017-08,2017,8,29
1088,BX01,2017-09,2017,9,38
1089,BX01,2017-10,2017,10,26
1090,BX01,2017-11,2017,11,17
1091,BX01,2017-12,2017,12,18
1092,BX01,2018-01,2018,1,15
1093,BX01,2018-02,2018,2,21
1094,BX01,2018-03,2018,3,18
1095,BX01,2018-04,2018,4,36
1096,BX01,2018-05,2018,5,26
1097,BX01,2018-06,2018,6,40
1098,BX01,2018-07,2018,7,34
1099,BX01,2018-08,2018,8,57
1100,BX01,2018-09,2018,9,65
1101,BX01,2018-10,2018,10,41
1102,BX01,2018-11,2018,11,21
1103,BX01,2018-12,2018,12,17
1104,BX01,2019-01,2019,1,23
1105,BX01,2019-02,2019,2,21
1106,BX01,2019-03,2019,3,15
1107,BX01,2019-04,2019,4,26
1108,BX01,2019-05,2019,5,23
1109,BX01,2019-06,2019,6,34
1110,BX01,2019-07,2019,7,1
1111,BX01,2019-08,2019,8,20
1112,BX01,2019-09,2019,9,24
1113,BX01,2019-10,2019,10,11
1114,BX01,2019-11,2019,11,14
1115,BX01,2019-12,2019,12,13
1116,BX01,2020-01,2020,1,12
1117,BX01,2020-02,2020,2,17
1118,BX01,2020-03,2020,3,9
1119,BX01,2020-04,2020,4,7
1120,BX01,2020-05,2020,5,8
1121,BX01,2020-06,2020,6,31
1122,BX01,2020-07,2020,7,34
1123,BX01,2020-08,2020,8,28
1124,BX01,2020-09,2020,9,28
1125,BX01,2020-10,2020,10,21
1126,BX01,2020-11,2020,11,14
1127,BX01,2020-12,2020,12,12
1128,BX01,2021-01,2021,1,17
1129,BX01,2021-02,2021,2,6
1130,BX01,2021-03,2021,3,30
1131,BX01,2021-04,2021,4,82
1132,BX01,2021-05,2021,5,42
1133,BX01,2021-06,2021,6,54
1134,BX01,2021-07,2021,7,70
1135,BX01,2021-08,2021,8,126
1136,BX01,2021-09,2021,9,95
1137,BX01,2021-10,2021,10,83
1138,BX02,2016-11,2016,11,15
1139,BX02,2016-12,2016,12,7
1140,BX02,2017-01,2017,1,11
1141,BX02,2017-02,2017,2,12
1142,BX02,2017-03,2017,3,16
1143,BX02,2017-04,2017,4,13
1144,BX02,2017-05,2017,5,14
1145,BX02,2017-06,2017,6,12
1146,BX02,2017-07,2017,7,23
1147,BX02,2017-08,2017,8,18
1148,BX02,2017-09,2017,9,14
1149,BX02,2017-10,2017,10,14
1150,BX02,2017-11,2017,11,9
1151,BX02,2017-12,2017,12,3
1152,BX02,2018-01,2018,1,19
1153,BX02,2018-02,2018,2,18
1154,BX02,2018-03,2018,3,12
1155,BX02,2018-04,2018,4,11
1156,BX02,2018-05,2018,5,10
1157,BX02,2018-06,2018,6,12
1158,BX02,2018-07,2018,7,17
1159,BX02,2018-08,2018,8,12
1160,BX02,2018-09,2018,9,27
1161,BX02,2018-10,2018,10,10
1162,BX02,2018-11,2018,11,8
1163,BX02,2018-12,2018,12,8
1164,BX02,2019-01,2019,1,10
1165,BX02,2019-02,2019,2,7
1166,BX02,2019-03,2019,3,11
1167,BX02,2019-04,2019,4,8
1168,BX02,2019-05,2019,5,20
1169,BX02,2019-06,2019,6,27
1170,BX02,2019-07,2019,7,1
1171,BX02,2019-08,2019,8,14
1172,BX02,2019-09,2019,9,18
1173,BX02,2019-10,2019,10,14
1174,BX02,2019-11,2019,11,17
1175,BX02,2019-12,2019,12,15
1176,BX02,2020-01,2020,1,18
1177,BX02,2020-02,2020,2,12
1178,BX02,2020-03,2020,3,5
1179,BX02,2020-04,2020,4,14
1180,BX02,2020-05,2020,5,8
1181,BX02,2020-06,2020,6,13
1182,BX02,2020-07,2020,7,14
1183,BX02,2020-08,2020,8,18
1184,BX02,2020-09,2020,9,24
1185,BX02,2020-10,2020,10,14
1186,BX02,2020-11,2020,11,5
1187,BX02,2020-12,2020,12,6
1188,BX02,2021-01,2021,1,11
1189,BX02,2021-02,2021,2,3
1190,BX02,2021-03,2021,3,39
1191,BX02,2021-04,2021,4,17
1192,BX02,2021-05,2021,5,20
1193,BX02,2021-06,2021,6,25
1194,BX02,2021-07,2021,7,34
1195,BX02,2021-08,2021,8,48
1196,BX02,2021-09,2021,9,40
1197,BX02,2021-10,2021,10,27
1198,BX03,2016-11,2016,11,12
1199,BX03,2016-12,2016,12,12
1200,BX03,2017-01,2017,1,15
1201,BX03,2017-02,2017,2,15
1202,BX03,2017-03,2017,3,26
1203,BX03,2017-04,2017,4,30
1204,BX03,2017-05,2017,5,25
1205,BX03,2017-06,2017,6,26
1206,BX03,2017-07,2017,7,35
1207,BX03,2017-08,2017,8,27
1208,BX03,2017-09,2017,9,24
1209,BX03,2017-10,2017,10,26
1210,BX03,2017-11,2017,11,19
1211,BX03,2017-12,2017,12,20
1212,BX03,2018-01,2018,1,24
1213,BX03,2018-02,2018,2,11
1214,BX03,2018-03,2018,3,14
1215,BX03,2018-04,2018,4,18
1216,BX03,2018-05,2018,5,18
1217,BX03,2018-06,2018,6,21
1218,BX03,2018-07,2018,7,28
1219,BX03,2018-08,2018,8,35
1220,BX03,2018-09,2018,9,39
1221,BX03,2018-10,2018,10,25
1222,BX03,2018-11,2018,11,13
1223,BX03,2018-12,2018,12,9
1224,BX03,2019-01,2019,1,18
1225,BX03,2019-02,2019,2,24
1226,BX03,2019-03,2019,3,20
1227,BX03,2019-04,2019,4,19
1228,BX03,2019-05,2019,5,16
1229,BX03,2019-06,2019,6,28
1230,BX03,2019-08,2019,8,26
1231,BX03,2019-09,2019,9,18
1232,BX03,2019-10,2019,10,12
1233,BX03,2019-11,2019,11,6
1234,BX03,2019-12,2019,12,10
1235,BX03,2020-01,2020,1,6
1236,BX03,2020-02,2020,2,10
1237,BX03,2020-03,2020,3,5
1238,BX03,2020-04,2020,4,7
1239,BX03,2020-05,2020,5,13
1240,BX03,2020-06,2020,6,35
1241,BX03,2020-07,2020,7,38
1242,BX03,2020-08,2020,8,36
1243,BX03,2020-09,2020,9,41
1244,BX03,2020-10,2020,10,19
1245,BX03,2020-11,2020,11,23
1246,BX03,2020-12,2020,12,16
1247,BX03,2021-01,2021,1,19
1248,BX03,2021-02,2021,2,18
1249,BX03,2021-03,2021,3,21
1250,BX03,2021-04,2021,4,21
1251,BX03,2021-05,2021,5,30
1252,BX03,2021-06,2021,6,39
1253,BX03,2021-07,2021,7,64
1254,BX03,2021-08,2021,8,66
1255,BX03,2021-09,2021,9,59
1256,BX03,2021-10,2021,10,53
1257,BX04,2016-11,2016,11,29
1258,BX04,2016-12,2016,12,26
1259,BX04,2017-01,2017,1,19
1260,BX04,2017-02,2017,2,40
1261,BX04,2017-03,2017,3,37
1262,BX04,2017-04,2017,4,48
1263,BX04,2017-05,2017,5,31
1264,BX04,2017-06,2017,6,32
1265,BX04,2017-07,2017,7,31
1266,BX04,2017-08,2017,8,27
1267,BX04,2017-09,2017,9,21
1268,BX04,2017-10,2017,10,18
1269,BX04,2017-11,2017,11,17
1270,BX04,2017-12,2017,12,14
1271,BX04,2018-01,2018,1,15
1272,BX04,2018-02,2018,2,21
1273,BX04,2018-03,2018,3,27
1274,BX04,2018-04,2018,4,26
1275,BX04,2018-05,2018,5,33
1276,BX04,2018-06,2018,6,29
1277,BX04,2018-07,2018,7,25
1278,BX04,2018-08,2018,8,38
1279,BX04,2018-09,2018,9,29
1280,BX04,2018-10,2018,10,35
1281,BX04,2018-11,2018,11,21
1282,BX04,2018-12,2018,12,22
1283,BX04,2019-01,2019,1,21
1284,BX04,2019-02,2019,2,21
1285,BX04,2019-03,2019,3,14
1286,BX04,2019-04,2019,4,18
1287,BX04,2019-05,2019,5,19
1288,BX04,2019-06,2019,6,31
1289,BX04,2019-08,2019,8,26
1290,BX04,2019-09,2019,9,25
1291,BX04,2019-10,2019,10,26
1292,BX04,2019-11,2019,11,15
1293,BX04,2019-12,2019,12,16
1294,BX04,2020-01,2020,1,18
1295,BX04,2020-02,2020,2,15
1296,BX04,2020-03,2020,3,16
1297,BX04,2020-04,2020,4,9
1298,BX04,2020-05,2020,5,26
1299,BX04,2020-06,2020,6,33
1300,BX04,2020-07,2020,7,43
1301,BX04,2020-08,2020,8,38
1302,BX04,2020-09,2020,9,38
1303,BX04,2020-10,2020,10,27
1304,BX04,2020-11,2020,11,10
1305,BX04,2020-12,2020,12,20
1306,BX04,2021-01,2021,1,20
1307,BX04,2021-02,2021,2,17
1308,BX04,2021-03,2021,3,46
1309,BX04,2021-04,2021,4,40
1310,BX04,2021-05,2021,5,28
1311,BX04,2021-06,2021,6,65
1312,BX04,2021-07,2021,7,61
1313,BX04,2021-08,2021,8,53
1314,BX04,2021-09,2021,9,64
1315,BX04,2021-10,2021,10,70
1316,BX05,2016-11,2016,11,15
1317,BX05,2016-12,2016,12,8
1318,BX05,2017-01,2017,1,14
1319,BX05,2017-02,2017,2,15
1320,BX05,2017-03,2017,3,17
1321,BX05,2017-04,2017,4,15
1322,BX05,2017-05,2017,5,15
1323,BX05,2017-06,2017,6,28
1324,BX05,2017-07,2017,7,21
1325,BX05,2017-08,2017,8,35
1326,BX05,2017-09,2017,9,21
1327,BX05,2017-10,2017,10,6
1328,BX05,2017-11,2017,11,9
1329,BX05,2017-12,2017,12,4
1330,BX05,2018-01,2018,1,15
1331,BX05,2018-02,2018,2,14
1332,BX05,2018-03,2018,3,14
1333,BX05,2018-04,2018,4,7
1334,BX05,2018-05,2018,5,28
1335,BX05,2018-06,2018,6,14
1336,BX05,2018-07,2018,7,23
1337,BX05,2018-08,2018,8,30
1338,BX05,2018-09,2018,9,33
1339,BX05,2018-10,2018,10,28
1340,BX05,2018-11,2018,11,22
1341,BX05,2018-12,2018,12,18
1342,BX05,2019-01,2019,1,9
1343,BX05,2019-02,2019,2,16
1344,BX05,2019-03,2019,3,14
1345,BX05,2019-04,2019,4,17
1346,BX05,2019-05,2019,5,23
1347,BX05,2019-06,2019,6,24
1348,BX05,2019-08,2019,8,14
1349,BX05,2019-09,2019,9,21
1350,BX05,2019-10,2019,10,11
1351,BX05,2019-11,2019,11,7
1352,BX05,2019-12,2019,12,12
1353,BX05,2020-01,2020,1,19
1354,BX05,2020-02,2020,2,15
1355,BX05,2020-03,2020,3,9
1356,BX05,2020-04,2020,4,7
1357,BX05,2020-05,2020,5,23
1358,BX05,2020-06,2020,6,31
1359,BX05,2020-07,2020,7,43
1360,BX05,2020-08,2020,8,40
1361,BX05,2020-09,2020,9,29
1362,BX05,2020-10,2020,10,17
1363,BX05,2020-11,2020,11,13
1364,BX05,2020-12,2020,12,11
1365,BX05,2021-01,2021,1,19
1366,BX05,2021-02,2021,2,6
1367,BX05,2021-03,2021,3,40
1368,BX05,2021-04,2021,4,18
1369,BX05,2021-05,2021,5,32
1370,BX05,2021-06,2021,6,59
1371,BX05,2021-07,2021,7,47
1372,BX05,2021-08,2021,8,65
1373,BX05,2021-09,2021,9,54
1374,BX05,2021-10,2021,10,53
1375,BX06,2016-11,2016,11,11
1376,BX06,2016-12,2016,12,21
1377,BX06,2017-01,2017,1,15
1378,BX06,2017-02,2017,2,18
1379,BX06,2017-03,2017,3,19
1380,BX06,2017-04,2017,4,30
1381,BX06,2017-05,2017,5,17
1382,BX06,2017-06,2017,6,30
1383,BX06,2017-07,2017,7,29
1384,BX06,2017-08,2017,8,31
1385,BX06,2017-09,2017,9,15
1386,BX06,2017-10,2017,10,14
1387,BX06,2017-11,2017,11,9
1388,BX06,2017-12,2017,12,6
1389,BX06,2018-01,2018,1,8
1390,BX06,2018-02,2018,2,20
1391,BX06,2018-03,2018,3,18
1392,BX06,2018-04,2018,4,20
1393,BX06,2018-05,2018,5,23
1394,BX06,2018-06,2018,6,26
1395,BX06,2018-07,2018,7,25
1396,BX06,2018-08,2018,8,25
1397,BX06,2018-09,2018,9,32
1398,BX06,2018-10,2018,10,22
1399,BX06,2018-11,2018,11,10
1400,BX06,2018-12,2018,12,19
1401,BX06,2019-01,2019,1,20
1402,BX06,2019-02,2019,2,20
1403,BX06,2019-03,2019,3,19
1404,BX06,2019-04,2019,4,22
1405,BX06,2019-05,2019,5,20
1406,BX06,2019-06,2019,6,30
1407,BX06,2019-07,2019,7,3
1408,BX06,2019-08,2019,8,22
1409,BX06,2019-09,2019,9,23
1410,BX06,2019-10,2019,10,16
1411,BX06,2019-11,2019,11,13
1412,BX06,2019-12,2019,12,11
1413,BX06,2020-01,2020,1,22
1414,BX06,2020-02,2020,2,14
1415,BX06,2020-03,2020,3,9
1416,BX06,2020-04,2020,4,8
1417,BX06,2020-05,2020,5,5
1418,BX06,2020-06,2020,6,23
1419,BX06,2020-07,2020,7,36
1420,BX06,2020-08,2020,8,29
1421,BX06,2020-09,2020,9,39
1422,BX06,2020-10,2020,10,26
1423,BX06,2020-11,2020,11,18
1424,BX06,2020-12,2020,12,22
1425,BX06,2021-01,2021,1,22
1426,BX06,2021-02,2021,2,14
1427,BX06,2021-03,2021,3,28
1428,BX06,2021-04,2021,4,22
1429,BX06,2021-05,2021,5,24
1430,BX06,2021-06,2021,6,46
1431,BX06,2021-07,2021,7,48
1432,BX06,2021-08,2021,8,88
