NYC DEPARTMENT OF SANITATION PUBLIC SPACE RECYCLING SITE LIST,,,,,,,,,
744,QE,QE07,DISTRICT,NEW,2014,SE MAIN ST AND ELDER AVE,N/A,1,1
745,QE,QE08,SCHOOL,NEW,2012,KISSENA BLVD AND HORACE HARDING EXPRESSWAY - QUEENS COLLEGE,CUNY - QUEENS COLLEGE,1,1
,QE,QE08,SCHOOL,NEW,2012,N/W/C 150 STREET / MELBOURNE AVE,CUNY - QUEENS COLLEGE,1,1
746,QE,QE08,SCHOOL,NEW,2012,FRANCIS LEWIS BLVD AND HORACE HARDING EXPRESSWAY - ST FRANCIS PREP,ST FRANCIS PREP,1,1
747,QE,QE08,DISTRICT,OLD,2013,N/E/C 150TH ST/MELBOURNE AVE,N/A,1,1
748,QE,QE08,DISTRICT,OLD,2013,S/E CORNER MAIN ST & REEVES,N/A,1,1
749,QE,QE08,DISTRICT,NEW,2015,N/W MANTON ST & MAIN ST,N/A,1,1
750,QE,QE08,DISTRICT,NEW,2015,S/E HORACE HARDING & 190TH ST,N/A,1,1
751,QE,QE08,DISTRICT,NEW,2015,N/W UNION TPKE & UTOPIA PKWY,N/A,1,1
752,QE,QE08,DISTRICT,NEW,2015,S/E 193RD ST & UNION TPKE,N/A,1,1
752,QE,QE08,DISTRICT,NEW,2018,N/W/C 161ST ST & JEWEL AVE,N/A,1,1
753,QE,QE08,DISTRICT,NEW,2015,S/W 168TH ST & GRAND CENTRAL PKWY,N/A,1,1
754,QE,QE10,PARK,OLD,2009,N. CONDUIT AND 114TH ST - SOUTHERN FIELDS,NYC PARKS - SOUTHERN FIELDS,1,1
755,QE,QE10,PARK,OLD,2009,N. CONDUIT AND 116TH ST - SOUTHERN FIELDS,NYC PARKS - SOUTHERN FIELDS,1,1
756,QE,QE10,DISTRICT,NEW,2015,N/W 130TH ST & 150TH AVE,N/A,1,1
757,QE,QE10,DISTRICT,NEW,2015,S/E 126TH ST & 109TH AVE,N/A,1,1
758,QE,QE10,DISTRICT,NEW,2015,S/W 98TH ST & 109TH AVE,N/A,1,1
759,QE,QE10,DISTRICT,NEW,2015,N/E 90TH ST & SUTTER AVE,N/A,1,1
760,QE,QE10,DISTRICT,NEW,2015,S/W 84TH ST & 153RD AVE,N/A,1,1
,QE,QE10,DISTRICT,NEW,2015,165 Avenue AND 96TH ST - CHARLES PARK,N/A,1,1
,QE,QE10,DISTRICT,NEW,2015,165 Avenue AND 97TH ST - CHARLES PARK,N/A,1,1
,QE,QE10,DISTRICT,NEW,2016,165 Avenue AND 98TH ST - CHARLES PARK,N/A,1,1
,QE,QE10,DISTRICT,NEW,2016,165 Avenue AND 99TH ST - CHARLES PARK,N/A,1,1
,QE,QE10,DISTRICT,NEW,2017,Coleman Square and 159th Avenue,N/A,1,1
761,QE,QE10,DISTRICT,NEW,2015,S/W CROSSBAY BLVD & 156TH AVE,N/A,1,1
762,QE,QE10,DISTRICT,NEW,2015,S/W CROSSBAY BLVD & 163RD AVE,N/A,1,1
763,QE,QE11,SCHOOL,OLD,2012,56TH AVE AND 223 ST,QUEENS BOROUGH COLLEGE,1,1
764,QE,QE11,DISTRICT,NEW,2015,S/E CORNER OF 35TH AVE. & BELL BLVD,N/A,1,1
765,QE,QE11,DISTRICT,NEW,2015,W/S OF BELL BLVD. BETWEEN 42ND AVE. AND 41ST. AVE.,N/A,1,1
766,QE,QE11,DISTRICT,NEW,2015,W/S BELL BLVD & 42ND AVE,N/A,2,2
767,QE,QE11,DISTRICT,NEW,2015,S/W HORACE HARDING EXP & SPRINGFIELD BLVD,N/A,1,1
768,QE,QE11,DISTRICT,NEW,2015,N/E HORACE HARDING EXP & SPRINGFIELD BLVD,N/A,1,1
769,QE,QE11,DISTRICT,NEW,2015,N/W HORACE HARDING EXP & SPRINGFIELD BLVD,N/A,1,1
770,QE,QE11,DISTRICT,NEW,2015,S/E SPRINGFIELD BLVD & 56TH AVE,N/A,1,1
771,QE,QE11,DISTRICT,NEW,2015,N/E SPRINGFIELD BLVD & 58TH AVE,N/A,1,1
772,QE,QE11,DISTRICT,NEW,2015,S/E BELL BLVD & 35TH AVE,N/A,1,1
773,QE,QE11,DISTRICT,NEW,2015,S/E LITTLE NECK PARKWAY AND 39TH ROAD,N/A,1,1
774,QE,QE11,DISTRICT,NEW,2015,N/E 192ND STREET AND STATION RD,N/A,1,1
775,QE,QE12,PARK,OLD,2013,177-01 BAISLEY BLVD - ROY WILKINS PARK,NYC PARKS - ROY WILKINS PARK,5,6
776,QE,QE12,PARK,OLD,2013,133-39 GUY BREWER BLVD - VIC HANSEN RECREATION CENTER,NYC PARKS - VIC HANSEN RECREATION CENTER,2,2
777,QE,QE12,PARK,OLD,2013,106-16 173RD ST - DETECTIVE KEITH WILLIAMS RECREATION CENTER,NYC PARKS- DETECTIVE KEITH WILLIAMS RECREATION CENTER,2,2
778,QE,QE12,DISTRICT,NEW,2015,N/E SUTPHIN BLVD AND ARCHER AVE,N/A,1,1
779,QE,QE12,DISTRICT,NEW,2015,S/W SUTPHIN BLVD AND 91ST AVE,N/A,1,1
780,QE,QE12,DISTRICT,NEW,2015,S/E SUTPHIN BLVD AND JAMAICA AVE,N/A,1,1
781,QE,QE12,DISTRICT,NEW,2015,S/E SUTPHIN BLVD HILLSIDE AVE,N/A,1,1
782,QE,QE12,DISTRICT,NEW,2015,S/E ARCHER AVE & 158TH STREET,N/A,1,1
783,QE,QE12,DISTRICT,NEW,2015,S/E HILLSIDE AVE & PARSONS BLVD,N/A,1,1
784,QE,QE12,DISTRICT,NEW,2015,N/E PARSONS BLVD & 90TH AVE,N/A,1,1
785,QE,QE12,DISTRICT,NEW,2015,N/W ARCHER AVE & PARSONS BLVD,N/A,1,1
786,QE,QE13,ZOO,OLD,2012,73-50 LITTLE NECK PARKWAY - QUEENS COUNTY FARM,QUEENS COUNTY FARM,5,5
787,QE,QE13,DISTRICT,OLD,2012,JAMACIA AVE AND SPRINGFIELD BLVD,N/A,1,1
788,QE,QE13,PARK,OLD,2013,WINCHESTER BLVD & GRAND CENTRAL PARKWAY - ALLEY POND ADVENTURE COURSE,NYC PARKS - ALLEY POND ADVENTURE COURSE,3,3
789,QE,QE13,PARK,OLD,2013,WINCHESTER BLVD & UNION TURNPIKE - ALLEY POND PARK HOUSE,NYC PARKS - ALLEY POND PARK,4,4
790,QE,QE13,DISTRICT,NEW,2015,S/W SPRINGFIELD BLVD & 92ND AVE,N/A,1,1
791,QE,QE13,DISTRICT,NEW,2015,N/E JAMAICA AVE & SPRINGFIELD BLVD,N/A,1,1
792,QE,QE13,DISTRICT,NEW,2015,N/E JAMAICA AVE & 217TH ST,N/A,1,1
793,QE,QE13,DISTRICT,NEW,2015,S/W SPRINGFIELD AND JAMAICA AVE,N/A,1,1
794,QE,QE13,DISTRICT,NEW,2015,N/E JAMAICA AVE & FRANCIS LEWIS BLVD,N/A,1,1
795,QE,QE13,DISTRICT,NEW,2015,S/E FRANCIS LEWIS BLVD & HOLLIS AVE,N/A,1,1
796,QE,QE13,DISTRICT,NEW,2015,S/E SPRINGFIELD BLVD & HEMPSTEAD AVE,N/A,1,1
797,QE,QE13,DISTRICT,NEW,2015,N/E SPRINGFIELD BLVD & HEMPSTEAD AVE,N/A,1,1
798,QE,QE13,DISTRICT,NEW,2015,S/W SPRINGFIELD BLVD & 111TH RD,N/A,1,1
799,QE,QE13,DISTRICT,NEW,2015,N/E SPRINGFIELD BLVD & 112TH AVE,N/A,1,1
800,QE,QE13,DISTRICT,NEW,2015,N/W SPRINGFIELD BLVD & MURDOCK,N/A,1,1
801,QE,QE13,DISTRICT,NEW,2015,N/E SPRINGFIELD BLVD & LINDEN BLVD,N/A,1,1
802,QE,QE13,DISTRICT,NEW,2015,N/W LINDEN BLVD & 217TH STREET,N/A,1,1
803,QE,QE13,DISTRICT,NEW,2015,S/E MERRICK BLVD & SPRINGFIELD BLVD,N/A,1,1
804,QE,QE13,DISTRICT,NEW,2015,S/W MERRICK BLVD & 228TH ST.,N/A,1,1
805,QE,QE13,DISTRICT,NEW,2015,S/W MERRICK BLVD & 233RD ST.,N/A,1,1
806,QE,QE13,DISTRICT,NEW,2015,S/W MERRICK BLVD & LAURELTON,N/A,1,1
807,QE,QE13,DISTRICT,NEW,2015,N/W MERRICK BLVD & FRANCIS LEWIS BLVD,N/A,1,1
808,QE,QE13,DISTRICT,NEW,2015,S/E SPRINGFIELD BLVD & 144THAVE,N/A,1,1
809,QE,QE13,DISTRICT,NEW,2015,S/E FARMERS BLVD. & GUY R BREWER BLVD,N/A,1,1
812,QE,QE14,PARK,OLD,2013,B95TH ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,0
813,QE,QE14,PARK,OLD,2013,B92ND ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,0
816,QE,QE14,PARK,OLD,2013,B28TH ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,1
817,QE,QE14,PARK,OLD,2013,B17TH ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,1
818,QE,QE14,PARK,OLD,2013,B13TH ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,1
819,QE,QE14,PARK,OLD,2013,B9TH ST/BEACH - ROCKAWAY BEACH,NYC PARKS - ROCKAWAY BEACH,1,1
820,QE,QE14,PARK,OLD,2013,18-48 CORNAGA AVE - SORRENTINO RECREATION CENTER,NYC PARKS - SORRENTINO RECREATION CENTER,1,1
821,QE,QE14,DISTRICT,NEW,2015,N/S 100TH ST & BEACH CHANNEL DR,N/A,1,1
822,QE,QE14,DISTRICT,NEW,2015,N/E ROCKAWAY BEACH BLVD & BEACH 129TH ST,N/A,1,1
823,QE,QE14,DISTRICT,NEW,2015,S/W ROCKAWAY BEACH BLVD & BEACH 149TH ST,N/A,1,1
824,QE,QE14,DISTRICT,NEW,2015,N/W 129TH STREET & NEWPORT AVE,N/A,1,1
825,QE,QE14,DISTRICT,NEW,2015,N/W BEACH CHANNEL DRIVE & BEACH 62ND STREET,N/A,1,1
826,QE,QE14,DISTRICT,NEW,2015,N/W MOTT AVE & CORNEGA ST,N/A,1,1
827,QE,QE14,DISTRICT,NEW,2015,N/E BEACH CHANNEL DRIVE & BEACH 51ST STEET,N/A,1,1
828,QE,QE14,DISTRICT,NEW,2015,S/E ROCKAWAY BEACH BLVD & BEACH 110 ST,N/A,1,1
829,SI,SI01,CITY AGENCY,NEW,2011,S/W/C CENTRAL AVE & HYATT ST - COURT HOUSE,DCAS - CRIMINAL COURT,1,1
830,SI,SI01,CITY AGENCY,NEW,2011,S/E/C RICHMOND TERR & WALL ST,DCAS - CRIMINAL COURT,1,1
831,SI,SI01,PARK,OLD,2011,2137 RICHMOMND TERRACE - FABER POOL,NYC PARKS - FABER POOL,1,1
832,SI,SI01,PARK,OLD,2011,899 HENDERSON AVE - WEST BRIGHTON POOL,NYC PARKS - WEST BRIGHTON POOL,1,1
834,SI,SI01,PARK,OLD,2011,DAVIS AVE AND DELAFIELD AVE - BASKETBALL COURTS,NYC PARKS - WALKER PARK,1,1
836,SI,SI01,PARK,NEW,2015,CLOVE RD AND VICTORY BLVD,NYC PARKS - CLOVE LAKE PARK,1,1
837,SI,SI01,PARK,NEW,2015,CLOVE RD AND MARTLINGS AVE,NYC PARKS - CLOVE LAKE PARK,1,1
838,SI,SI01,PARK,NEW,2015,CLOVE RD AND CHESHIRE PL,NYC PARKS - CLOVE LAKE PARK,1,1
839,SI,SI01,PARK,NEW,2015,VICTORY BLVD AND ROYAL OAK RD,NYC PARKS - CLOVE LAKE PARK,1,1
840,SI,SI01,CITY AGENCY,NEW,2015,STUYVESANT PLACE/HYATT ST/10 RICHMOND TERRACE,DCAS - BOROUGH HALL COMPLEX,4,4
841,SI,SI01,BID,NEW,2015,FOREST AVE AND BEMENT AVE,BID - FOREST AVE,1,1
842,SI,SI01,NON-PROFIT,NEW,2015,SNUG HARBOR CULTURAL CENTER,SNUG HARBOR CULTURAL CENTER,8,8
843,SI,SI01,PARK,NEW,2015,6 VICTORY BLVD - LYONS POOL,NYC PARKS - LYONS POOL,1,1
844,SI,SI01,NON-PROFIT,NEW,2015,614 BROADWAY - STATEN ISLAND ZOO,STATEN ISLAND ZOO,6,6
845,SI,SI01,CITY AGENCY,NEW,2015,STATEN ISLAND FERRY TERMINAL,NYC DOT - FACILITY,2,2
846,SI,SI01,CITY AGENCY,NEW,2015,927 CASTLETON AVE - SI CIVIL COURT,DCAS - COURT,1,1
847,SI,SI01,CITY AGENCY,NEW,2015,130 STUYVESANT PLACE - NYC OFFICE BUILDING,DCAS,1,1
848,SI,SI01,DISTRICT,NEW,2015,MANOR RD AND FOREST AVE,N/A,1,1
849,SI,SI01,PARK,NEW,2015,FORT WADSWORTH,NPS - FORT WADSWORTH,8,8
850,SI,SI01,DISTRICT,NEW,2015,N/W VICTORY AND SLOSSON AVE (IFO M&M),N/A,1,1
851,SI,SI01,DISTRICT,NEW,2015,S/S VICTORY BLVD BETWEEN WINTHROP AND MANOR RD (IFO SKATE SHOP @ BUS,N/A,1,1
852,SI,SI01,DISTRICT,NEW,2015,N/S VICTORY BLVD BETWEEN MANOR RD AND RAYMOND AVE (IFO KEY FOOD),N/A,1,1
853,SI,SI01,DISTRICT,NEW,2015,S/S VICTORY BLVD BETWEEN LESTER ST AND MOUNTAINVIEW AVE (IFO WILLIAMS EYE,N/A,1,1
854,SI,SI01,DISTRICT,NEW,2015,N/S VICTORY BLVD BETWEEN WESCOTT BLVD AND JEWETT AVE (IFO JIMMY FINE,N/A,1,1
855,SI,SI01,DISTRICT,NEW,2015,S/E CORNER OF VICTORY BLVD AND QUINLAN AVE,N/A,1,1
856,SI,SI01,DISTRICT,NEW,2015,S/E FOREST AVE AND HART BLVD,N/A,1,1
857,SI,SI01,DISTRICT,NEW,2015,S/E FOREST AVE AND SHARON AVE,N/A,1,1
858,SI,SI01,DISTRICT,NEW,2015,N/W FOREST AVE AND WALBROOKE AVE,N/A,1,1
859,SI,SI01,DISTRICT,NEW,2015,N/W FOREST AVE AND HOYT AVE,N/A,1,1
860,SI,SI01,DISTRICT,NEW,2015,N/E FOREST AVE AND BARD AVE,N/A,1,1
861,SI,SI01,DISTRICT,NEW,2015,S/W FOREST AVE AND NORTH MADA AVE,N/A,1,1
862,SI,SI01,DISTRICT,NEW,2015,N/E FOREST AVE AND REGAN AVE,N/A,1,1
863,SI,SI01,DISTRICT,NEW,2015,S/E FOREST AVE AND OAKLAND AVE,N/A,1,1
864,SI,SI01,DISTRICT,NEW,2015,S/W FOREST AVE AND NORTH BEMENT AVE,N/A,1,1
865,SI,SI01,DISTRICT,NEW,2015,N/W FOREST AVE AND KISSEL AVE,N/A,1,1
866,SI,SI02,PARK,OLD,2011,JEFFERSON ST AND DONGAN HILLS AVE - BERRY HOMES BASEBALL FIELDS,NYC PARKS - GEN. DOUGLAS MACARTHUR PARK,1,1
867,SI,SI02,PARK,OLD,2011,FRANKLIN D. ROOSEVELT BOARDWALK,NYC PARKS - FRANKLIN D. ROOSEVELT BOARDWALK,8,8
868,SI,SI02,SCHOOL,OLD,2011,2800 VICTORY BLVD - COLLEGE OF STATEN ISLAND,CUNY - COLLEGE OF STATEN ISLAND,10,10
869,SI,SI02,PARK,OLD,2011,700 ROCKLAND AVE - GREENBELT NATURE CENTER,NYC PARKS - GREENBELT NATURE CENTER,1,1
870,SI,SI02,PARK,OLD,2011,501 BRIELLE AVE - GREENBELT RECEREATION CENTER,NYC PARKS - GREENBELT RECEREATION CENTER,1,1
871,SI,SI02,PARK,OLD,2011,VICTORY BLVD - INDEPENDENCE PARK,NYC PARKS - INDEPENDENCE PARK,1,1
872,SI,SI02,PARK,OLD,2011,1 ETON PL - WILLOWBROOK PARK BUILDING,NYC PARKS - WILLOWBROOK PARK,1,1
873,SI,SI02,PARK,OLD,2011,1 ETON PL - WILLOWBROOK CAROSUEL,NYC PARKS - WILLOWBROOK PARK,1,1
876,SI,SI02,PARK,NEW,2015,625 FATHER CAPODANNO BLVD - OCEAN BREEZE COMPLEX,NYC PARKS -OCEAN BREEZE TRACK COMPLEX,2,2
877,SI,SI02,DISTRICT,NEW,2015,NEW DORP LANE AND SOUTH RAIL ROAD AVE,N/A,1,1
878,SI,SI02,DISTRICT,NEW,2015,N/E NEW DORP LANE AND CLAWSON ST,N/A,1,1
879,SI,SI02,DISTRICT,NEW,2015,S/E NEW DORP LANE AND CLAWSON ST,N/A,1,1
880,SI,SI02,DISTRICT,NEW,2015,S/W CORNER OF NEW DORP LANE AND 4TH ST (IFO MUNI LOT),N/A,1,1
881,SI,SI02,DISTRICT,NEW,2015,N/W CORNER OF NEW DORP LANE AND NEW DORP PLAZA SOUTH,N/A,1,1
882,SI,SI02,DISTRICT,NEW,2015,S/E CORNER OF NEW DORP LANE AND NEW DORP PLAZA SOUTH,N/A,1,1
883,SI,SI02,DISTRICT,NEW,2015,S/W CORNER OF NEW DORP LANE AND 10TH STREET,N/A,1,1
884,SI,SI02,DISTRICT,NEW,2015,N/E CORNER OF NEW DORP LANE AND EDISON STREET,N/A,1,1
885,SI,SI02,DISTRICT,NEW,2015,S/W CORNER OF CLAWSON STREET AND NEW DORP LANE,N/A,1,1
886,SI,SI02,DISTRICT,NEW,2015,N/W CORNER OF NEW DORP LANE AND HYLAN BLVD,N/A,1,1
887,SI,SI02,PARK,NEW,2015,S/E CORNER OF NEW DORP LANE AND HYLAN BLVD,N/A,1,1
888,SI,SI02,DISTRICT,NEW,2015,NEW DORP LANE - MILLER FIELD COMPLEX,NPS - MILLER FIELD,8,9
889,SI,SI02,DISTRICT,NEW,2015,N/E RICHMOND RD/SEAVER AVE,N/A,1,1
890,SI,SI02,DISTRICT,NEW,2015,N/E RICHMOND RD/DONGAN HILLS AVE,N/A,1,1
891,SI,SI02,DISTRICT,NEW,2015,IFO 1617 RICHMOND ROAD - NY PUBLIC LIBRARY DONGAN HILLS,N/A,1,1
892,SI,SI02,DISTRICT,NEW,2015,SAND LANE AND MCFARLAND AVE,N/A,1,1
893,SI,SI02,DISTRICT,NEW,2015,CLAWSON ST AND OTIS AVE,N/A,1,1
894,SI,SI02,DISTRICT,NEW,2015,RICHMOND AVE AND MORANI ST,N/A,1,1
895,SI,SI02,DISTRICT,NEW,2015,RICHMOND AVE AND MERRIL AVE,N/A,2,2
896,SI,SI02,DISTRICT,NEW,2015,IFO 465 NEW DORP LANE - NEW DORP HS,N/A,1,1
897,SI,SI02,PARK,NEW,2015,CLAWSON ST AND LINDERGH ST,N/A,1,1
898,SI,SI03,PARK,OLD,2011,6900 JOULINE AVE - TOTTENVILLE POOL,NYC PARKS - TOTTENVILLE POOL,1,1
899,SI,SI03,PARK,NEW,2015,IFO 222 POLLION AVE - BLUE HERON NATURE CENTER,NYC PARKS - BLUE HERON NATURE CENTER,1,1
900,SI,SI03,DISTRICT,NEW,2015,SATTERLEE ST. & HYLAN BLVD,N/A,1,1
901,SI,SI03,DISTRICT,NEW,2015,BROWER CT AND NELSON AVE - GREAT KILLS TRAIN STATION,N/A,1,1
902,SI,SI03,PARK,NEW,2015,FRESH KILLS PARK VISITOR CENTER,NYC PARKS - FRESH KILLS PARK,1,1
903,SI,SI03,PARK,NEW,2015,GREAT KILLS PARK,NPS - GREAT KILLS PARK,8,8
904,SI,SI03,DISTRICT,NEW,2015,CLEVELAND PL AND DURANT AVE - IS 24,N/A,1,1
905,SI,SI03,DISTRICT,NEW,2015,IFO 455 HUGUENOT AVE - IS 75,N/A,1,1
906,SI,SI03,DISTRICT,NEW,2015,IFO 100 LUTEN AVE - TOTTENVILLE HS,N/A,1,1
874,SI,SI03,PARK,OLD,2011,LENEVAR AVE AND RAMONA AVE -BLOOMINGDALE PARK,NYC PARKS - BLOOMINGDALE PARK,1,1
875,SI,SI03,PARK,OLD,2011,CORNELIA AVE AND CHESTER AVE - WOLFES POND PARK,NYC PARKS - WOLFES POND PARK,1,1
876,MAN,M01,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,74,96
877,MAN,M03,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,45,45
878,MAN,M04,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,9,9
879,MAN,M05,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,33,31
880,MAN,M06,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,52,0
881,BKN,BK02,PRIVATE,N/A,2016,LOCATED THROUGHOUT THE DISTRICT,VARIOUS,0,55
